Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,City,Product_Category,Product_Name,Quantity,Unit_Price,Discount (%),Payment_Mode,Channel,Delivery_Days,Return_Status,Rating,Total_Sales,Cost_Price,Profit
O-1972,2024-09-18,C-153,Priya,Male,Kolkata,Sports,Smartwatch,2,1371,5,COD,Flipkart,4,No,5,2604.9,2303.649868272851,301.250131727149
O-1973,2024-11-24,C-82,Rahul,Female,Delhi,Books,Smartwatch,4,3228,10,Credit Card,Flipkart,2,Yes,2,11620.800000000001,9152.337074969877,2468.462925030124
O-1974,2024-08-09,C-275,Keerthi,Female,Bangalore,Electronics,Smartwatch,5,1467,15,Net Banking,Website,1,Yes,4,6234.75,5358.217696262986,876.5323037370144
O-1975,2024-06-04,C-60,Deepa,Male,Hyderabad,Fashion,Smartwatch,2,343,0,Net Banking,Flipkart,2,Yes,1,686.0,425.40206043869614,260.59793956130386
O-1976,2024-12-23,C-225,Kumar,Female,Delhi,Home,Lipstick,4,3071,15,Credit Card,Amazon,5,Yes,5,10441.4,8494.574590941465,1946.8254090585342
O-1977,2024-02-01,C-38,Keerthi,Female,Chennai,Home,Mixer,3,4976,0,Net Banking,Website,3,Yes,5,14928.0,10962.347328640551,3965.6526713594485
O-1978,2024-12-03,C-49,Vikram,Female,Chennai,Beauty,T-shirt,1,2999,10,Credit Card,Amazon,1,Yes,4,2699.1,1912.5800592013632,786.5199407986368
O-1979,2024-11-28,C-272,Rahul,Male,Chennai,Beauty,Earbuds,4,4013,5,Credit Card,Instagram,4,Yes,3,15249.4,10573.536726687491,4675.863273312509
O-1980,2025-03-26,C-6,Arun,Female,Mumbai,Sports,T-shirt,1,1078,15,Credit Card,Amazon,6,No,2,916.3,596.7711268335134,319.5288731664865
O-1981,2025-09-14,C-121,Sneha,Male,Mumbai,Sports,Monitor,2,4804,10,Debit Card,Instagram,4,Yes,2,8647.2,5956.76463131239,2690.435368687611
O-1982,2024-08-21,C-236,Vikram,Female,Delhi,Electronics,Mixer,1,440,0,Credit Card,Instagram,1,Yes,4,440.0,264.04776466164475,175.95223533835525
O-1983,2024-02-11,C-267,Priya,Male,Mumbai,Electronics,Shoes,2,2195,10,UPI,Flipkart,7,No,3,3951.0,3515.358553027212,435.6414469727879
O-1984,2025-09-15,C-236,Arun,Female,Hyderabad,Books,Novel,2,4607,0,COD,Mobile App,5,Yes,4,9214.0,7862.276434130594,1351.7235658694062
O-1985,2025-08-22,C-144,Vikram,Female,Kolkata,Electronics,Earbuds,4,2755,0,Net Banking,Flipkart,6,Yes,3,11020.0,8805.045196529536,2214.954803470464
O-1986,2024-05-03,C-127,Keerthi,Female,Kolkata,Sports,T-shirt,3,541,0,Net Banking,Mobile App,2,Yes,2,1623.0,1058.5591592685614,564.4408407314386
O-1987,2024-11-01,C-236,Priya,Male,Kolkata,Sports,Tennis Racket,3,1326,0,UPI,Website,1,Yes,5,3978.0,2965.6018565969835,1012.3981434030165
O-1988,2025-08-14,C-58,Ananya,Male,Kolkata,Beauty,Shoes,1,2496,0,Credit Card,Mobile App,6,No,3,2496.0,1902.6746609415245,593.3253390584755
O-1989,2024-04-14,C-170,Kumar,Male,Hyderabad,Electronics,Monitor,4,4436,15,Credit Card,Mobile App,2,No,3,15082.4,9997.61110882886,5084.78889117114
O-1990,2024-03-22,C-285,Ravi,Male,Hyderabad,Electronics,Novel,5,1300,20,Credit Card,Flipkart,5,No,2,5200.0,3737.6995364483005,1462.3004635516995
O-1991,2024-10-14,C-254,Ravi,Female,Chennai,Beauty,Shoes,1,4721,15,Credit Card,Instagram,1,Yes,1,4012.85,2570.059507048056,1442.790492951944
O-1992,2024-03-12,C-289,Deepa,Female,Mumbai,Fashion,T-shirt,3,3207,5,Net Banking,Amazon,6,Yes,2,9139.949999999999,6593.919073106307,2546.0309268936917
O-1993,2024-12-30,C-104,Kumar,Male,Kolkata,Sports,Tennis Racket,3,2975,0,COD,Website,1,Yes,3,8925.0,7986.953328103162,938.0466718968382
O-1994,2024-01-04,C-294,Arun,Female,Mumbai,Home,T-shirt,4,4363,5,UPI,Instagram,6,No,3,16579.399999999998,13183.438672029464,3395.9613279705336
O-1995,2024-10-18,C-218,Sneha,Male,Chennai,Fashion,Shoes,1,2346,15,UPI,Mobile App,5,Yes,5,1994.1,1732.7581857901355,261.3418142098644
O-1996,2024-03-11,C-261,Sneha,Male,Bangalore,Beauty,Mixer,2,668,0,UPI,Flipkart,2,Yes,1,1336.0,877.0596680176094,458.9403319823906
O-1997,2024-01-23,C-121,Kumar,Male,Hyderabad,Books,Smartwatch,4,2501,5,Net Banking,Mobile App,6,Yes,3,9503.8,6666.388132648941,2837.4118673510584
O-1998,2024-01-15,C-30,Arun,Male,Hyderabad,Electronics,Bag,3,2776,20,Credit Card,Mobile App,3,No,3,6662.400000000001,5261.341333022366,1401.0586669776349
O-1999,2025-02-12,C-293,Vikram,Male,Mumbai,Home,Tennis Racket,3,573,0,Credit Card,Mobile App,2,No,5,1719.0,1267.0175589786888,451.98244102131116
